,fpos1,fpos2,fvel1,fvel2,facc1,facc2,spos1,spos2,svel1,svel2,sacc1,sacc2
2456,0.2169325203256756,0.17169224925096258,0.28813476164249324,0.20221867888514417,0.20543791617148696,0.08356997234188891,0.16865755549722322,0.28306126692027217,0.11030764192753253,0.5130924390744755,-0.14411809361271685,0.4860364363981272
2457,0.21625288014421434,0.1640969589256231,0.2862593249806666,0.18553801733947223,0.2031710912117854,0.06530766146690692,0.16876779091189617,0.2835746023499588,0.11016318741823738,0.5135784202988651,-0.14445450929521236,0.4859812243895783
2458,0.22004257048635287,0.16315408832862116,0.2939945555946712,0.18317720808394203,0.21137596692553512,0.06266482683306618,0.16887788170386397,0.2840884237328423,0.1100183965170761,0.514064345468723,-0.1447909011612134,0.4859251698577618
2459,0.2338530825022566,0.16892357644283446,0.32326632293364105,0.19525041782908154,0.2430312288305113,0.07574782148867894,0.16898782753674635,0.28460273101244793,0.10987326924757837,0.5145502137425594,-0.14512726949779234,0.4858682738364223
2460,0.240255549642039,0.1651245856161139,0.3365796399624918,0.18673829122808497,0.257268138585928,0.06639341294593809,0.16909762807418646,0.2851175241314594,0.10972780563295179,0.5150360242800351,-0.14546361462664137,0.4858105374758461
2461,0.24090799796749277,0.16751003919137664,0.3375157742172005,0.1915320252571197,0.2580075752546749,0.07154254163887826,0.16920728297985096,0.2856328030317203,0.10958200569587717,0.5155217762419213,-0.14579993707454147,0.4857519618859546
2462,0.24551206186357794,0.16745253899922577,0.34694707145242215,0.19106804310183104,0.26799901718014824,0.07095925427879858,0.16931679191742824,0.286148567654236,0.10943586945827308,0.5160074687900904,-0.14613623760451633,0.4856925481698094
2463,0.2473310899239641,0.16290376478766203,0.3503799766830583,0.18094755619666417,0.2714460873473866,0.05985920023363313,0.16942615455062804,0.28666481793917475,0.10928939694121176,0.5164931010875534,-0.14647251706160713,0.48563229746340325
2464,0.24962665284941707,0.1594924887677112,0.35483363302415727,0.173283407852452,0.2760010137748037,0.05144683357698188,0.16953537054318119,0.28718155382586763,0.10914258816486025,0.5169786722984445,-0.14680877635189638,0.48557121089174343
2465,0.25340263305578686,0.16191826388098532,0.3624655517635653,0.1781781498987232,0.28401223269953846,0.05672159326207241,0.1696444395588379,0.2876987752528108,0.10899544314840381,0.517464181588095,-0.1471450164563548,0.48550928965036777
2466,0.2495773487237778,0.16297890106008528,0.3537445352590884,0.18013232102900276,0.2742053025818912,0.05878801143289631,0.16975336126136703,0.2882164821576665,0.10884796190999979,0.51794962812314,-0.14748123840385452,0.48544653504492985
2467,0.24228894678458615,0.157973344629707,0.3375856335735781,0.169040324038294,0.2563093875619089,0.0466446291163921,0.16986213531455535,0.28873467447726386,0.10870014446670537,0.5184350110715497,-0.1478174432942781,0.4853829484094428
2468,0.24834029105704408,0.15871709760612096,0.3501280849218374,0.1703227354381117,0.26968876827222565,0.047990356208530725,0.16997076138220596,0.28925335214760084,0.10855199083447864,0.5189203296026033,-0.1481536322267108,0.48531853105377165
2469,0.2447342935570425,0.168924631963506,0.34189040902861445,0.19195424306841297,0.2604246989463278,0.07149366284694247,0.17007923912813727,0.2897725151038457,0.10840350102830931,0.5194055828869542,-0.14848980616937335,0.48525328435095566
2470,0.25092687060276037,0.1731681238211659,0.35473180292205453,0.20073803971455703,0.2741242747406906,0.08098059928387212,0.17018756821618264,0.29029216328033747,0.10825467506223363,0.5198907700966955,-0.14882596607544674,0.48518720974107193
2471,0.25135023354257885,0.17451602221610643,0.3551532183400385,0.20328581173976212,0.2742846568552512,0.08366663468530687,0.17029574831018846,0.2908122966105884,0.10810551294930801,0.5203758904052472,-0.14916211292633486,0.485120308552559
2472,0.24205887359013628,0.1780092511172905,0.33468281911795633,0.21044426177967931,0.2516969359327779,0.09136996890225171,0.1704037790740139,0.2913329150272847,0.10795601470157457,0.5208609429872082,-0.14949824773338083,0.4850525819608541
2473,0.2411302317766275,0.181943978128991,0.3322174817656646,0.21854455647837506,0.24873860326031164,0.10009016201948848,0.17051166017152963,0.29185401846228753,0.10780618032998915,0.5213459270183006,-0.14983437158529458,0.4849840310922212
2474,0.24452724665070247,0.18772827568505582,0.33905686054218276,0.2306138013296554,0.25591432847634893,0.11312188016226868,0.17061939126661696,0.2923756068466342,0.10765600984452295,0.521830841675333,-0.15017048546632605,0.4849146570324768
2475,0.24920472497729004,0.1835184532601616,0.3486425011404986,0.22117741206617897,0.26607198250958825,0.10272493736050377,0.1707269720231665,0.29289768011053974,0.10750550325428337,0.5223156861361289,-0.15050659024015622,0.4848444607965129
2476,0.2510671437906833,0.18133883846215723,0.3521637903517331,0.21611692088560056,0.2696159588659164,0.09710371009397344,0.17083440210507728,0.29342023818339763,0.1073546605674848,0.5228004595794299,-0.150842686798771,0.4847734433012345
2477,0.24587488552805445,0.17757763685715386,0.34050919391850115,0.20766023553992757,0.2566343990707081,0.08779143684256581,0.17094168117625697,0.2939432809937795,0.10720348179135691,0.5232851611848903,-0.15117877612840402,0.48470160546107627
2478,0.24683372625266495,0.17463657205503608,0.34209536552383535,0.20097613488776003,0.2580817838937503,0.08041929728397564,0.17104880890061858,0.2944668084694386,0.1070519669320652,0.5237697901331718,-0.15151485929170505,0.4846289482816046
